state,city,bedrooms,bathrooms,num_of_property,market_size,avg_price,min_price,max_price,avg_size,min_size,max_size,avg_lot,min_lot,max_lot
New York,Manhattan,2,1,17,23082999,1357823.4705882352,260000,8200000,95.374353161958027,65.032190934512585,114.27084978492925,,,
New Jersey,Union City,1,1,17,4834895,284405.58823529416,135000,595000,68.2041692270327,50.353496409294031,87.328942112059764,1.11693336,1.11693336,1.11693336
Puerto Rico,Ponce,3,2,17,1827700,107511.76470588235,71600,145000,112.95859307500071,79.896691719544037,167.2256338316038,73.89728234399999,0.01618744,738.55195
Connecticut,Bridgeport,1,1,17,1163899,68464.647058823539,20000,130000,57.097170662503153,34.838673714917455,108.51085573072957,,,
New Jersey,Egg Harbor Township,3,3,17,8475245,498543.82352941175,285000,612490,236.74576058005854,181.71852209700947,301.19194715669971,0.1214058,0.09307778,0.19424928
Connecticut,North Haven,4,3,17,8590800,505341.17647058819,299900,649900,220.49738149795917,162.02305855684278,269.419076728695,0.54969848333333338,0.19020241999999998,1.214058
New York,Peekskill,1,1,17,1939749,114102.88235294116,89000,139900,69.764785669746857,60.387034439190259,88.257973411124226,5.2632304914285708,2.56570924,7.5757219199999994
Delaware,Claymont,3,3,17,6504994,382646.70588235289,348000,439900,189.8174890688538,183.94819721476418,232.25782476611639,0.019222585,0.01214058,0.0202343
New Hampshire,Newmarket,3,3,17,11866128,698007.52941176458,499900,1500000,193.51175470513365,159.88628656899451,285.11970568288444,0.27481858363636369,0.08498406,0.97934011999999993
Rhode Island,North Kingstown,4,3,17,15828750,931102.9411764706,639000,1450000,267.04184958108885,174.93659361383885,375.32864482204405,0.48967005999999996,0.1214058,1.618744
Connecticut,Colchester,3,2,17,6102400,358964.705882353,199900,434900,146.04372021293398,105.1663430540975,191.3804476072799,0.12973757058823529,0.0607029,0.60298213999999994
New Jersey,Camden,3,1,17,1655899,97405.823529411762,29000,180000,126.28267799283333,99.220542740084923,151.98952052694656,0.01713964235294118,0.00809372,0.07284348
Connecticut,Bridgeport,4,2,17,5088600,299329.41176470584,129000,525000,192.82317856582705,119.56632818959672,362.87962541458023,0.057846292941176471,0.02428116,0.08498406
New York,Rego Park,1,1,16,4756999,297312.43749999994,189000,349000,69.096702867919618,65.032190934512585,71.99992567749608,,,
New York,Brooklyn,6,4,16,32017799,2001112.4375,779000,6295000,277.71842300033762,180.04626575869341,388.79959865847883,0.051505490909090908,0.01618744,0.27923334
New York,Brooklyn,6,3,16,34858999,2178687.4375,499000,4995000,283.67970716933456,234.11588736424531,348.38673714917456,0.021246015,0.01214058,0.04451546
Rhode Island,Coventry,2,2,16,4811600,300725,100000,592500,116.9836211781975,66.890253532641523,165.55337749328777,7.4664567,0.04451546,14.888397939999999
Massachusetts,Boston,4,4,16,69602899,4350181.1874999981,939900,7750000,291.98292440472318,169.6411152091714,408.77377158836481,0.037577985714285715,0.01214058,0.0809372
New Jersey,Farmingdale,3,3,16,12977155,811072.1875,529990,918995,237.90168990793302,204.3868857941824,262.07972946608572,,,
Pennsylvania,Philadelphia,0,1,16,2652890,165805.62499999997,79900,269990,42.131569412573519,31.587064168191826,54.162524735458341,,,
Connecticut,Middlebury,3,3,16,8537904,533619,410000,634995,203.59140274435845,125.60503163351574,247.86555059039941,0.43908431,0.39254542,0.4856232
Massachusetts,Boxborough,2,3,16,15065391,941586.9375,849995,1499999,235.74169213760811,170.29143711851654,320.51579817724058,,,
Connecticut,New Canaan,2,2,16,24980000,1561250,1375000,1725000,128.75793160471579,114.82826856436793,140.28372615873428,,,
New Jersey,Manahawkin,3,3,16,7376180,461011.24999999994,370900,835000,205.39023959717204,162.95208985590725,260.12876373805034,142.74489278000001,0.03642174,428.157788
New Jersey,Toms River,5,4,16,14116000,882250,734000,1675000,355.34208480817051,318.47192931929879,374.86412917251181,0.30929572857142856,0.18615556,0.49371692
Puerto Rico,Guaynabo,4,3,16,8514400,532149.99999999988,89000,1390000,284.28357751372647,99.592155259710708,710.98765317403547,0.074577848571428573,0.028328020000000002,0.202343
Rhode Island,Cranston,4,3,16,11390806,711925.375,349900,930670,280.75906502290064,139.26179172976339,515.61237098077834,0.25798732499999993,0.0607029,0.809372
New Jersey,Newark,5,3,16,7533880,470867.5,149000,739000,893.35649718039008,211.54042679697881,2786.8151878036774,0.03363952375,0.01618744,0.0809372
Connecticut,Southington,4,3,16,8815225,550951.5625,399000,727000,238.74362452271021,186.82819424186403,368.17510381924768,0.35662953750000004,0.0607029,1.416401
Pennsylvania,Philadelphia,6,0,16,8851496,553218.5,199900,989900,259.75000482381637,148.64500785031447,603.87034439190256,0.020993086249999997,0.00809372,0.0607029
Pennsylvania,Philadelphia,5,0,16,6439890,402493.12500000006,120000,990000,218.01887172245503,139.44759798957628,393.16604576408179,0.01846379875,0.00404686,0.04451546
New York,Great Neck,1,1,15,4306998,287133.19999999995,245000,363000,83.6128169158019,83.6128169158019,83.6128169158019,,,
New Jersey,Atlantic City,0,1,15,1440200,96013.333333333328,40000,159900,39.112217690614,26.570295153243713,57.97155306162265,,,
New Jersey,Montvale,3,4,15,15787612,1052507.4666666666,966619,1125944,,,,,,
Pennsylvania,Philadelphia,4,5,15,16106799,1073786.5999999999,275000,2300000,285.34839031034647,217.85783963061715,357.11963136038054,0.013759324,0.00809372,0.02428116
New Jersey,Toms River,3,3,15,6273900,418259.99999999994,224900,723000,172.90117049497948,121.3314876578192,244.8926504333931,0.06474976,0.00809372,0.15782754
New York,Jackson Heights,1,1,15,5438878,362591.8666666667,299000,545000,75.716050873753943,65.032190934512585,88.629585930750011,,,
New York,White Plains,2,1,15,4329898,288659.86666666664,160000,610000,91.881195477475657,74.322503925157235,111.48375588773587,0.17738736333333333,0.01214058,0.27518648
New Jersey,Union City,2,2,15,7953000,530200.00000000012,295000,799000,117.50181419167568,70.606378728899372,233.37266232499374,0.01214058,0.01214058,0.01214058
New Jersey,West Orange,4,3,15,9466400,631093.33333333326,375000,799900,276.03584409203194,195.09657280353775,487.64852887893795,0.085321298333333337,0.02428116,0.1821087
Puerto Rico,San Juan,0,0,15,14815000,987666.66666666663,100000,2200000,497.40999345696531,237.08878752125159,1660.1789314281998,0.25899904,0.0202343,2.86517688
New Jersey,Manalapan,3,3,15,10505698,700379.8666666667,399900,1103748,232.64632876390695,153.29016434563681,314.569997863228,0.11915754444444444,0.01214058,0.65559132
New York,Brooklyn,0,2,15,18252000,1216800,400000,4150000,170.13096807595085,58.71477810087422,289.85776530811324,0.023606683333333336,0.01214058,0.06474976
New York,Brooklyn,7,4,15,32382800,2158853.333333333,1250000,5250000,293.72651707493162,118.91600628025158,419.92214717713841,0.027224330909090908,0.01618744,0.056656040000000005
New York,Brooklyn,2,3,15,34314999,2287666.5999999996,768000,7750000,173.41032790823294,118.63729689053224,492.38658850416675,0.02428116,0.02428116,0.02428116
Virgin Islands,Christiansted,2,2,15,9285000,619000.00000000012,180000,2000000,140.4927582010238,74.322503925157235,337.23836156040096,2.8044739800000005,0.09712464,15.1352564
Virgin Islands,Christiansted,3,3,15,13951999,930133.2666666666,234000,3950000,279.47795197583844,143.25662631574059,701.41863079367147,0.38187642545454542,0.1214058,0.96315268
Connecticut,Cromwell,3,3,15,9576496,638433.06666666665,557262,765044,227.89757120250715,195.46818532316354,285.49131820251023,0.13123388857142856,0.1011715,0.44110774
Pennsylvania,Philadelphia,1,2,15,6279800,418653.33333333337,92500,949500,110.20788623702066,78.967660420479575,158.49273962039783,0.014164010000000001,0.00809372,0.0202343
New York,White Plains,2,2,15,6305400,420360.00000000006,229000,665000,119.114199624052,102.1934428970912,137.4966322615409,0.50855540666666665,0.31160822,0.90244978
New York,Yonkers,0,1,15,1672298,111486.53333333334,72000,229999,52.7092543462075,41.80640845790095,69.67734742983491,0.55037296,0.00809372,1.0926522
Connecticut,Waterbury,3,2,15,3452700,230180.00000000003,106500,399900,135.63856966341194,98.291511441020447,202.1572106764277,0.17401497999999999,0.03237488,1.03599616
Puerto Rico,Bayamon,4,2,15,1938900,129259.99999999999,50000,185500,136.22076261082566,102.1934428970912,185.8062598128931,0.04485269833333333,0.00404686,0.16996812
New Jersey,Hamilton,3,2,15,4616425,307761.66666666669,199000,397500,134.51134502054708,95.132805024201275,184.31980973438996,0.089342216923076923,0.028328020000000002,0.20638986
Puerto Rico,Fajardo,3,2,15,1488500,99233.333333333343,59900,150000,95.033708352301062,35.303189364449686,139.16888859985693,0.05003390545454546,0.00809372,0.1618744
Pennsylvania,Kennett Square,3,3,15,9384557,625637.1333333333,531900,713957,372.51058321488182,278.70938971933964,436.64471056029879,0.02428116,0.02428116,0.02428116
Pennsylvania,Media,3,3,15,8904833,593655.53333333333,299000,799995,198.9551494656522,152.36113304657235,232.25782476611639,0.027749897142857142,0.01618744,0.0404686
Connecticut,Norwalk,4,4,15,17807800,1187186.6666666667,759900,1595000,304.375427741494,250.93135387731215,390.19314560707551,0.404686,0.04451546,2.02343
Connecticut,Fairfield,3,2,15,9706799,647119.93333333347,375000,1895000,146.26049418271566,108.23214634101024,216.5571958119269,0.12024955428571427,0.04856232,0.2832802
New York,Brooklyn,0,6,15,38464999,2564333.2666666666,1195000,6390000,396.5647519331593,286.60615576138764,505.48592982097568,0.026169694666666663,0.01618744,0.056656040000000005
New York,Forest Hills,2,1,14,6361778,454412.71428571426,339990,559900,101.04144408625127,92.903129906446551,108.51085573072957,,,
New Jersey,Fort Lee,2,3,14,5671900,405135.71428571426,200000,629000,218.3223552801494,218.3223552801494,218.3223552801494,,,
New York,Manhattan,3,2,14,33909000,2422071.4285714282,685000,5495000,172.3765962564168,88.257973411124226,278.70938971933964,,,
New Jersey,Cliffside Park,2,2,14,7905583,564684.5,179900,995000,113.21794764598954,110.18311206904561,119.28761879987738,,,
New York,Brooklyn,0,5,14,25763999,1840285.642857143,899000,5400000,291.01389314694904,226.68363697172958,345.59964325198115,0.024903753846153846,0.01214058,0.056656040000000005
New Jersey,Newark,2,1,14,3441800,245842.85714285713,80000,325000,86.895394172496339,74.322503925157235,93.646354945698121,0.27698508444444447,0.01618744,0.75676282000000006
New Jersey,Freehold,2,2,14,4814895,343921.07142857148,219900,874995,142.44114328656175,111.20504649801653,208.47462351006607,0.018885346666666667,0.00404686,0.06474976
New York,White Plains,0,1,14,1607299,114807.07142857142,79999,159900,50.139104571048378,32.516095467256292,60.387034439190259,0.57263069,0.19424928,0.9510121
New York,Brooklyn,7,5,14,26111999,1865142.7857142857,1095000,4995000,283.41648163459956,178.37400942037738,433.30019788366673,0.026979066666666669,0.0202343,0.04856232
New York,Manhattan,1,2,14,21198900,1514207.1428571427,834900,3000000,107.767630691478,65.589609713951262,232.25782476611639,0.0202343,0.0202343,0.0202343
New York,New York,6,5,14,101925000,7280357.1428571427,2400000,22900000,558.73269513307048,312.15451648566039,1114.3730432278264,0.0202343,0.0202343,0.0202343
New York,New Rochelle,2,1,14,3250300,232164.28571428571,179900,375000,93.9792578278629,80.361207369076268,130.06438186902517,0.98068907333333322,0.34802995999999997,1.3071357799999999
New Jersey,Newark,7,3,14,7304889,521777.78571428586,255000,799000,297.29001570062894,297.29001570062894,297.29001570062894,0.031129692307692306,0.01618744,0.05260918
New Jersey,Manalapan,2,2,14,9463242,675945.85714285716,234900,993830,181.93219929579428,147.9017828110629,224.26815559416198,0.045987045454545461,0.00404686,0.07689034
New York,New York,6,3,14,28069999,2004999.9285714286,679000,4950000,273.2027678376121,170.57014650823587,405.80087143135853,1.4672758114285716,0.01618744,10.11715
Massachusetts,Boston,1,2,14,15447898,1103421.2857142857,589000,1550000,88.822028128413365,53.047687176580979,145.85791395312108,0.00404686,0.00404686,0.00404686
Rhode Island,Providence,3,2,14,4931400,352242.85714285716,95000,639000,155.75209728815761,88.443779670937118,316.61386672116987,0.043892866153846154,0.01618744,0.08498406
Rhode Island,Westerly,2,2,14,9906280,707591.42857142864,244000,1895000,121.2452204657632,84.541848214866363,218.3223552801494,0.17239623599999998,0.04856232,0.40063914
Massachusetts,Plymouth,2,2,14,8215412,586815.142857143,340000,747559,127.82807081341998,83.6128169158019,192.86689768578304,0.06532788285714286,0.03237488,0.10521836
Puerto Rico,Carolina,2,2,14,7271000,519357.14285714278,75000,1400000,131.29866630921083,90.673454788691828,278.70938971933964,0.506666872,0.00404686,1.8129932800000002
Rhode Island,Warwick,2,2,14,5106377,364741.21428571426,109900,579900,114.901263880723,52.954784046674533,159.79338343908807,0.079925485,0.03642174,0.21043672
Massachusetts,Somerville,1,1,14,9675900,691135.71428571444,559900,814900,72.099464745252988,56.299296723306611,81.940560577485854,0.09307778,0.09307778,0.09307778
New Jersey,Farmingdale,2,2,14,10803335,771666.78571428568,716995,897455,173.23115758627051,169.6411152091714,180.41787827831919,,,
Pennsylvania,Philadelphia,5,3,14,5893799,420985.64285714284,169900,1700000,189.70104487435569,131.55083194752831,259.47844182870523,0.0202343,0.00809372,0.05260918
Massachusetts,Boston,4,2,14,13250798,946485.57142857148,549000,2200000,191.89805075961581,125.51212850360929,274.621652003456,0.032742776363636365,0.01214058,0.056656040000000005
Massachusetts,Boston,3,1,14,7869000,562071.42857142864,115000,815000,100.7667162592422,63.2670314662901,164.71724932412974,0.026709276,0.00809372,0.07284348
Massachusetts,Revere,2,1,14,6007900,429135.71428571432,329000,475000,81.077888656926,71.814119417683187,150.31726418863053,0.0958794523076923,0.0809372,0.09712464
New Jersey,Howell,4,3,14,8985699,641835.642857143,405000,875000,238.19433476713829,188.4075474502736,371.61251962578621,0.18771204461538463,0.06474976,0.607029
Massachusetts,East Falmouth,3,3,14,13604899,971778.5,749900,1268000,229.91380733463063,166.48240879235223,264.77392023337268,0.14106197714285712,0.09307778,0.41682658
New Jersey,Newark,4,2,14,4394798,313914.14285714284,199000,450000,228.35589331004562,175.77272178299688,280.93906483709435,0.041335784285714279,0.01214058,0.1618744
New Jersey,Paterson,6,3,14,6506497,464749.7857142858,358900,575000,270.20875333289979,236.9029812614387,303.51452540436088,2.9218329200000004,0.0202343,40.4686
New Jersey,Newark,6,3,14,6981800,498700,335000,620000,1072.1640545403309,130.06438186902517,2786.8151878036774,0.03006238857142858,0.01214058,0.04451546
New Jersey,Lakewood,1,1,13,1745400,134261.53846153847,95000,225000,72.433473617059491,61.594775127974067,92.067001737288535,0.007284348,0.00404686,0.01214058
New York,Woodside,1,1,13,4724000,363384.61538461538,299000,479000,65.236577820306763,55.741877943867934,83.6128169158019,,,
New Jersey,Toms River,2,2,13,3232560,248658.46153846153,59900,540000,142.87340090487646,108.13924321110379,202.90043571567927,0.14932913400000003,0.04451546,0.96719954000000008
New Jersey,Galloway Township,2,2,13,2528150,194473.07692307694,99900,395000,133.23470117708266,85.285073254117933,201.50688876708256,0.073855195,0.00404686,0.16592126
New York,Rego Park,2,1,13,5279888,406145.23076923081,299000,485000,90.580551658785382,88.257973411124226,92.903129906446551,,,
New Jersey,Toms River,2,1,13,2263400,174107.69230769231,38500,400000,84.541848214866363,75.808954003660389,98.848930220459124,0.057812285714285719,0.028328020000000002,0.10521836
New York,Manhattan,3,4,13,87900000,6761538.461538462,2650000,10995000,239.97723028743383,180.60368453813209,307.9738756398703,,,
New Jersey,Paterson,3,2,13,4316992,332076.30769230775,199000,449000,111.48375588773587,111.48375588773587,111.48375588773587,0.034735548333333331,0.01618744,0.05260918
New Jersey,Vineland,3,2,13,2816300,216638.46153846153,60000,452900,148.00313168005172,111.48375588773587,193.88883211475397,2.1483768025000005,0.08903092,13.581262160000001
